   984.00000000000000       0.29999999329447746     
   908.00000000000000       0.30999999307096004     
   636.00000000000000       0.31999999284744263     
   612.00000000000000       0.32999999262392521     
   544.00000000000000       0.33999999240040779     
   140.00000000000000       0.34999999217689037     
   60.000000000000000       0.35999999195337296     
   152.00000000000000       0.36999999172985554     
   316.00000000000000       0.37999999150633812     
   376.00000000000000       0.38999999128282070     
   388.00000000000000       0.39999999105930328     
   916.00000000000000       0.40999999083578587     
   1080.0000000000000       0.41999999061226845     
   1304.0000000000000       0.42999999038875103     
   1872.0000000000000       0.43999999016523361     
   1680.0000000000000       0.44999998994171619     
   1888.0000000000000       0.45999998971819878     
   1964.0000000000000       0.46999998949468136     
   2176.0000000000000       0.47999998927116394     
   2080.0000000000000       0.48999998904764652     
   2460.0000000000000       0.49999998882412910     
