           0 ,  -0.0000000000000000     
          10 ,   2.2193209876543052E-002
          20 ,   2.9214814814814524E-002
          30 ,   7.7493827160494471E-003
          40 ,   2.9145061728395294E-003
          50 ,   3.0506172839505933E-003
          60 ,   2.3491666666666720E-002
          70 ,   2.4797530864197458E-002
          80 ,  -6.0046296296297442E-003
          90 ,  -7.1777777777777768E-003
         100 ,   1.0189814814814766E-002
         110 ,  -1.4399691358024758E-002
         120 ,  -1.3951543209876559E-002
         130 ,  -1.4435802469135825E-002
         140 ,  -2.8272530864197433E-002
         150 ,  -4.6860493827160773E-002
         160 ,  -3.3721296296296367E-002
         170 ,  -1.9999691358024697E-002
         180 ,  -4.8414197530863970E-002
         190 ,  -3.5046296296296367E-002
         200 ,  -5.7689814814814548E-002
         210 ,  -4.6793518518517985E-002
         220 ,  -3.3771913580246851E-002
         230 ,  -4.4282098765432105E-002
         240 ,  -4.6989814814814790E-002
         250 ,  -7.8939506172839208E-002
         260 ,  -5.4782716049383173E-002
         270 ,  -4.6274999999999900E-002
         280 ,  -6.6051234567901296E-002
         290 ,  -5.9635802469136370E-002
         300 ,  -8.1470679012345282E-002
         310 ,  -6.5697839506172723E-002
         320 ,  -8.0874382716049908E-002
         330 ,  -8.1593518518518662E-002
         340 ,  -5.3724382716049610E-002
         350 ,  -6.5919135802469012E-002
         360 ,  -8.5833333333333803E-002
         370 ,  -5.3177777777777414E-002
         380 ,  -4.7964506172839733E-002
         390 ,  -8.8442901234568078E-002
         400 , -0.11334691358024659     
         410 ,  -9.1011419753086048E-002
         420 ,  -8.9061728395061310E-002
         430 ,  -3.8402469135802302E-002
         440 ,  -4.8230555555555686E-002
         450 ,  -8.6628703703704041E-002
         460 ,  -7.5632098765431074E-002
         470 ,  -8.7370370370371056E-002
         480 ,  -8.6223765432098073E-002
         490 ,  -8.7224074074074634E-002
         500 , -0.12776512345679078     
         510 , -0.12287716049382716     
         520 , -0.12398858024691259     
         530 ,  -9.2361728395061238E-002
         540 ,  -9.0461111111110076E-002
         550 ,  -8.4761111111111356E-002
         560 , -0.10823734567901243     
         570 , -0.12228518518518465     
         580 ,  -9.6337962962963250E-002
         590 ,  -8.1296604938271289E-002
         600 , -0.11654660493827045     
         610 , -0.11672345679012318     
         620 ,  -8.6641975308642205E-002
         630 , -0.10779938271604901     
         640 , -0.13679290123456758     
         650 , -0.11080956790123367     
         660 , -0.12628487654320986     
         670 , -0.12344938271604911     
         680 , -0.12850000000000134     
         690 , -0.12644907407407430     
         700 , -0.12267839506172809     
         710 , -0.12080925925925930     
         720 , -0.14870524691358114     
         730 , -0.14613765432098907     
         740 , -0.11379012345679040     
         750 , -0.17778117283950526     
         760 , -0.16264691358024785     
         770 , -0.15518487654320984     
         780 , -0.15055679012345830     
         790 , -0.11619413580246918     
         800 , -0.17376111111111034     
         810 , -0.15330864197531074     
         820 , -0.16724351851851899     
         830 , -0.19695617283950356     
         840 , -0.15218055555555626     
         850 , -0.20423580246913553     
         860 , -0.18329691358024802     
         870 , -0.19213487654320782     
         880 , -0.20766265432098735     
         890 , -0.20692376543209579     
         900 , -0.17513302469135861     
         910 , -0.14928456790123465     
         920 , -0.16662839506172861     
         930 , -0.22017469135802104     
         940 , -0.18572345679012428     
         950 , -0.20142932098765653     
         960 , -0.17932592592592767     
         970 , -0.20014969135802504     
         980 , -0.19172685185185095     
         990 , -0.18929938271604951     
        1000 , -0.19820586419753128     
        1010 , -0.17767438271604974     
        1020 , -0.19016666666666646     
        1030 , -0.18196203703703737     
        1040 , -0.20603209876543180     
        1050 , -0.20006111111110905     
