   1624.0000000000000       0.29999999329447746     
   1364.0000000000000       0.30999999307096004     
   1172.0000000000000       0.31999999284744263     
   1228.0000000000000       0.32999999262392521     
   680.00000000000000       0.33999999240040779     
   376.00000000000000       0.34999999217689037     
   404.00000000000000       0.35999999195337296     
   248.00000000000000       0.36999999172985554     
   100.00000000000000       0.37999999150633812     
   732.00000000000000       0.38999999128282070     
   928.00000000000000       0.39999999105930328     
   1144.0000000000000       0.40999999083578587     
   2228.0000000000000       0.41999999061226845     
   2016.0000000000000       0.42999999038875103     
   2480.0000000000000       0.43999999016523361     
   3076.0000000000000       0.44999998994171619     
   2828.0000000000000       0.45999998971819878     
   4064.0000000000000       0.46999998949468136     
   3632.0000000000000       0.47999998927116394     
   4160.0000000000000       0.48999998904764652     
   4252.0000000000000       0.49999998882412910     
