   2680.0000000000000       0.29999999329447746     
   2524.0000000000000       0.30999999307096004     
   1740.0000000000000       0.31999999284744263     
   1744.0000000000000       0.32999999262392521     
   1400.0000000000000       0.33999999240040779     
   552.00000000000000       0.34999999217689037     
   716.00000000000000       0.35999999195337296     
   108.00000000000000       0.36999999172985554     
   552.00000000000000       0.37999999150633812     
   800.00000000000000       0.38999999128282070     
   1636.0000000000000       0.39999999105930328     
   2108.0000000000000       0.40999999083578587     
   2696.0000000000000       0.41999999061226845     
   2900.0000000000000       0.42999999038875103     
   4024.0000000000000       0.43999999016523361     
   4824.0000000000000       0.44999998994171619     
   5232.0000000000000       0.45999998971819878     
   5688.0000000000000       0.46999998949468136     
   6024.0000000000000       0.47999998927116394     
   6580.0000000000000       0.48999998904764652     
   6960.0000000000000       0.49999998882412910     
