   9.7500000000000000        (8.147652624528297342228686481641524258E-0003,4.269533339828061550941703889545156127E-0003)
   9.8750000000000000        (8.187584765928866273627126190111295292E-0003,4.059880572833210431276841830025597176E-0003)
   10.000000000000000        (8.225108371082537725274923848444339114E-0003,3.852529151612375568401424087994070191E-0003)
   10.125000000000000        (8.260311207832717522584558069301413615E-0003,3.647337796460104857550982632574654385E-0003)
   10.250000000000000        (8.293274395048462674052722012063220070E-0003,3.444170385653632335152466938787906024E-0003)
   10.375000000000000        (8.324072819728240756132681100326963340E-0003,3.242895557802979994265003538024776676E-0003)
   10.500000000000000        (8.352775515198085172790295331794531365E-0003,3.043386339370797464606308983473274491E-0003)
   10.625000000000000        (8.379446003794859830745621689590217062E-0003,2.845519795009907078748245673142876630E-0003)
   10.750000000000000        (8.404142607089605412390449953415040096E-0003,2.649176698493141393682285511937039970E-0003)
   10.875000000000000        (8.426918726331275032793142557359837041E-0003,2.454241222275783241804866360511894042E-0003)
   11.000000000000000        (8.447823095493116917206087152551500139E-0003,2.260600643847666557224032059441741782E-0003)
   11.125000000000000        (8.466900009080871596935357722674737837E-0003,2.068145067207303989613201949552847830E-0003)
   11.250000000000000        (8.484189526510720257092252177289436376E-0003,1.876767157907600414497112427022044651E-0003)
   11.375000000000000        (8.499727654799966464942272456762109995E-0003,1.686361890231438787159286532517270778E-0003)
   11.500000000000000        (8.513546510947586357139712265851595230E-0003,1.496826305208060365746959998055219713E-0003)
   11.625000000000000        (8.525674465351899382336786646209288627E-0003,1.308059278175441358866368955960901905E-0003)
   11.750000000000000        (8.536136267343987527281804511650288966E-0003,1.119961294767760767416102163181893726E-0003)
   11.875000000000000        (8.544953153818249170728862636974841236E-0003,9.324342342259816824603458489385447923E-0004)
   12.000000000000000        (8.552142941779856751705181898861527723E-0003,7.453811589825820526814681000500334683E-0004)
   12.125000000000000        (8.557720105526718492956733602002050807E-0003,5.587061095578607304259820906988236256E-0004)
   12.250000000000000        (8.561695839020896561095683269882397941E-0003,3.723139037972142411694701259763942120E-0004)
   12.375000000000000        (8.564078103936016598416244809461421967E-0003,1.861099395690160133396460831787647171E-0004)
